REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,1/01/2024 0:30,6514.626667,57.98,TRADE
NSW1,1/01/2024 1:00,6357.34,54.95,TRADE
NSW1,1/01/2024 1:30,6185.963333,48.91,TRADE
NSW1,1/01/2024 2:00,6033.226667,41.52,TRADE
NSW1,1/01/2024 2:30,5955.866667,49.78,TRADE
NSW1,1/01/2024 3:00,5882.586667,52.22,TRADE
NSW1,1/01/2024 3:30,5830.756667,46.205,TRADE
NSW1,1/01/2024 4:00,5804.028333,51.06,TRADE
NSW1,1/01/2024 4:30,5826.671667,42.26,TRADE
NSW1,1/01/2024 5:00,5848.071667,36.06,TRADE
NSW1,1/01/2024 5:30,5840.053333,35.88,TRADE
NSW1,1/01/2024 6:00,5786.211667,26.485,TRADE
NSW1,1/01/2024 6:30,5684.52,4.82,TRADE
NSW1,1/01/2024 7:00,5705.925,13.445,TRADE
NSW1,1/01/2024 7:30,5677.645,40.395,TRADE
NSW1,1/01/2024 8:00,5611.766667,0,TRADE
NSW1,1/01/2024 8:30,5892.125,36.06,TRADE
NSW1,1/01/2024 9:00,5994.03,36.06,TRADE
NSW1,1/01/2024 9:30,6077.35,44.915,TRADE
NSW1,1/01/2024 10:00,6162.605,39.58,TRADE
NSW1,1/01/2024 10:30,6157.936667,37.2,TRADE
NSW1,1/01/2024 11:00,6131.983333,54.95,TRADE
NSW1,1/01/2024 11:30,6128.815,54.95,TRADE
NSW1,1/01/2024 12:00,6078.158333,48.575,TRADE
NSW1,1/01/2024 12:30,5899.09,28.235,TRADE
NSW1,1/01/2024 13:00,5925.766667,24.07,TRADE
NSW1,1/01/2024 13:30,6028.361667,37.125,TRADE
NSW1,1/01/2024 14:00,6013.113333,30.685,TRADE
NSW1,1/01/2024 14:30,6125.095,36.305,TRADE
NSW1,1/01/2024 15:00,6219.506667,36.06,TRADE
NSW1,1/01/2024 15:30,6458.993333,31.135,TRADE
NSW1,1/01/2024 16:00,6691.906667,35.02,TRADE
NSW1,1/01/2024 16:30,6936.886667,34.745,TRADE
NSW1,1/01/2024 17:00,7242.238333,36.06,TRADE
NSW1,1/01/2024 17:30,7447.743333,53.47,TRADE
NSW1,1/01/2024 18:00,7575.611667,54.95,TRADE
NSW1,1/01/2024 18:30,7645.76,51.545,TRADE
NSW1,1/01/2024 19:00,7727.535,55.81,TRADE
NSW1,1/01/2024 19:30,7758.59,62.74,TRADE
NSW1,1/01/2024 20:00,7716.095,56.645,TRADE
NSW1,1/01/2024 20:30,7604.4,61.645,TRADE
NSW1,1/01/2024 21:00,7502.135,59.23,TRADE
NSW1,1/01/2024 21:30,7415.563333,56.07,TRADE
NSW1,1/01/2024 22:00,7314.518333,53.645,TRADE
NSW1,1/01/2024 22:30,7265.218333,48.915,TRADE
NSW1,1/01/2024 23:00,7175.73,49.275,TRADE
NSW1,1/01/2024 23:30,6993.278333,54.95,TRADE
NSW1,2/01/2024 0:00,6889.165,57.95,TRADE
NSW1,2/01/2024 0:30,6662.36,54.89,TRADE
NSW1,2/01/2024 1:00,6503.716667,57.95,TRADE
NSW1,2/01/2024 1:30,6303.003333,54.7,TRADE
NSW1,2/01/2024 2:00,6128.468333,54.95,TRADE
NSW1,2/01/2024 2:30,6038.881667,54.515,TRADE
NSW1,2/01/2024 3:00,5985.146667,53.405,TRADE
NSW1,2/01/2024 3:30,5950.841667,52.4,TRADE
NSW1,2/01/2024 4:00,5995.661667,52.37,TRADE
NSW1,2/01/2024 4:30,6098.555,48.165,TRADE
NSW1,2/01/2024 5:00,6180,53.395,TRADE
NSW1,2/01/2024 5:30,6342.366667,57.975,TRADE
NSW1,2/01/2024 6:00,6433.291667,58,TRADE
NSW1,2/01/2024 6:30,6584.443333,59.085,TRADE
NSW1,2/01/2024 7:00,6563.141667,43.335,TRADE
NSW1,2/01/2024 7:30,6570.726667,27.995,TRADE
NSW1,2/01/2024 8:00,6520.303333,21.775,TRADE
NSW1,2/01/2024 8:30,6473.015,22.385,TRADE
NSW1,2/01/2024 9:00,6390.62,35.475,TRADE
NSW1,2/01/2024 9:30,6369.193333,36.75,TRADE
NSW1,2/01/2024 10:00,6396.713333,49.805,TRADE
NSW1,2/01/2024 10:30,6303.133333,52.02,TRADE
NSW1,2/01/2024 11:00,6188.388333,36.62,TRADE
NSW1,2/01/2024 11:30,6191.618333,48.26,TRADE
NSW1,2/01/2024 12:00,6246.066667,49.78,TRADE
NSW1,2/01/2024 12:30,6396.818333,54.95,TRADE
NSW1,2/01/2024 13:00,6530.521667,56.45,TRADE
NSW1,2/01/2024 13:30,6658.103333,57.95,TRADE
NSW1,2/01/2024 14:00,6858.863333,47.865,TRADE
NSW1,2/01/2024 14:30,6973.278333,35.97,TRADE
NSW1,2/01/2024 15:00,7282.748333,35.88,TRADE
NSW1,2/01/2024 15:30,7647.853333,36.06,TRADE
NSW1,2/01/2024 16:00,7931.268333,46.735,TRADE
NSW1,2/01/2024 16:30,8129.921667,28.125,TRADE
NSW1,2/01/2024 17:00,8607.508333,39.965,TRADE
NSW1,2/01/2024 17:30,8765.616667,42.31,TRADE
NSW1,2/01/2024 18:00,8721.49,45.435,TRADE
NSW1,2/01/2024 18:30,8662.178333,57.405,TRADE
NSW1,2/01/2024 19:00,8641.361667,65.51,TRADE
NSW1,2/01/2024 19:30,8602.058333,79.94,TRADE
NSW1,2/01/2024 20:00,8548.238333,87.155,TRADE
NSW1,2/01/2024 20:30,8441.996667,88.055,TRADE
NSW1,2/01/2024 21:00,8204.855,80.66,TRADE
NSW1,2/01/2024 21:30,8100.723333,62.74,TRADE
NSW1,2/01/2024 22:00,8070.881667,66.24,TRADE
NSW1,2/01/2024 22:30,7855.316667,64.95,TRADE
NSW1,2/01/2024 23:00,7663.956667,68.61,TRADE
NSW1,2/01/2024 23:30,7458.108333,100,TRADE
NSW1,3/01/2024 0:00,7305.971667,91.61,TRADE
NSW1,3/01/2024 0:30,7140.231667,87.84,TRADE
NSW1,3/01/2024 1:00,6926.941667,75.225,TRADE
NSW1,3/01/2024 1:30,6711.393333,61.03,TRADE
NSW1,3/01/2024 2:00,6561.386667,60.38,TRADE
NSW1,3/01/2024 2:30,6427.713333,58,TRADE
NSW1,3/01/2024 3:00,6414.91,60.625,TRADE
NSW1,3/01/2024 3:30,6353.706667,59.37,TRADE
NSW1,3/01/2024 4:00,6303.005,56.45,TRADE
NSW1,3/01/2024 4:30,6418.138333,62.425,TRADE
NSW1,3/01/2024 5:00,6499.926667,74.205,TRADE
NSW1,3/01/2024 5:30,6661.958333,88.885,TRADE
NSW1,3/01/2024 6:00,6728.216667,74.165,TRADE
NSW1,3/01/2024 6:30,6764.41,40.18,TRADE
NSW1,3/01/2024 7:00,6768.915,-10.195,TRADE
NSW1,3/01/2024 7:30,6819.868333,10,TRADE
NSW1,3/01/2024 8:00,6676.993333,10,TRADE
NSW1,3/01/2024 8:30,6591.593333,36.06,TRADE
NSW1,3/01/2024 9:00,6345.983333,35.88,TRADE
NSW1,3/01/2024 9:30,6231.168333,34.015,TRADE
NSW1,3/01/2024 10:00,6206.93,26.965,TRADE
NSW1,3/01/2024 10:30,6194.773333,36.06,TRADE
NSW1,3/01/2024 11:00,6189.621667,58,TRADE
NSW1,3/01/2024 11:30,6311.8,38.29,TRADE
NSW1,3/01/2024 12:00,6449.201667,36.995,TRADE
NSW1,3/01/2024 12:30,6541.833333,35.305,TRADE
NSW1,3/01/2024 13:00,6778.418333,35.97,TRADE
NSW1,3/01/2024 13:30,7138.49,27.485,TRADE
NSW1,3/01/2024 14:00,8048.155,80.875,TRADE
NSW1,3/01/2024 14:30,8465.173333,66.065,TRADE
NSW1,3/01/2024 15:00,8733.35,64.95,TRADE
NSW1,3/01/2024 15:30,8898.253333,84.13,TRADE
NSW1,3/01/2024 16:00,8855.281667,66.06,TRADE
NSW1,3/01/2024 16:30,8948.606667,77.9,TRADE
NSW1,3/01/2024 17:00,9099.066667,83.7,TRADE
NSW1,3/01/2024 17:30,9057.47,62.74,TRADE
NSW1,3/01/2024 18:00,9089.388333,102.5,TRADE
NSW1,3/01/2024 18:30,8993.02,119.535,TRADE
NSW1,3/01/2024 19:00,8952.115,139.075,TRADE
NSW1,3/01/2024 19:30,8955.596667,135.685,TRADE
NSW1,3/01/2024 20:00,8913.098333,127.805,TRADE
NSW1,3/01/2024 20:30,8654.833333,105.415,TRADE
NSW1,3/01/2024 21:00,8452.753333,87.6,TRADE
NSW1,3/01/2024 21:30,8305.776667,83.505,TRADE
NSW1,3/01/2024 22:00,8150.466667,76.525,TRADE
NSW1,3/01/2024 22:30,7976.416667,70.875,TRADE
NSW1,3/01/2024 23:00,7786.386667,69.005,TRADE
NSW1,3/01/2024 23:30,7577.28,67.26,TRADE
NSW1,4/01/2024 0:00,7413.811667,76.67,TRADE
NSW1,4/01/2024 0:30,7197.721667,56.475,TRADE
NSW1,4/01/2024 1:00,6937.878333,56.475,TRADE
NSW1,4/01/2024 1:30,6740.681667,56.475,TRADE
NSW1,4/01/2024 2:00,6572.308333,53.56,TRADE
NSW1,4/01/2024 2:30,6470.688333,53.085,TRADE
NSW1,4/01/2024 3:00,6420.991667,54.95,TRADE
NSW1,4/01/2024 3:30,6374.958333,54.95,TRADE
NSW1,4/01/2024 4:00,6412.861667,54.95,TRADE
NSW1,4/01/2024 4:30,6517.541667,56.475,TRADE
NSW1,4/01/2024 5:00,6602.456667,57.955,TRADE
NSW1,4/01/2024 5:30,6799.756667,67.8,TRADE
NSW1,4/01/2024 6:00,6891.526667,53.405,TRADE
NSW1,4/01/2024 6:30,6933.473333,35.88,TRADE
NSW1,4/01/2024 7:00,6877.878333,28.17,TRADE
NSW1,4/01/2024 7:30,7083.538333,36.06,TRADE
NSW1,4/01/2024 8:00,7108.323333,35.97,TRADE
NSW1,4/01/2024 8:30,7010.325,45.06,TRADE
NSW1,4/01/2024 9:00,6887.538333,36.545,TRADE
NSW1,4/01/2024 9:30,6765.466667,35.97,TRADE
NSW1,4/01/2024 10:00,6647.735,23.975,TRADE
NSW1,4/01/2024 10:30,6896.785,36.965,TRADE
NSW1,4/01/2024 11:00,7043.07,55.175,TRADE
NSW1,4/01/2024 11:30,7062.155,41.675,TRADE
NSW1,4/01/2024 12:00,7372.551667,56.475,TRADE
NSW1,4/01/2024 12:30,8103.755,59.99,TRADE
NSW1,4/01/2024 13:00,8197.136667,37.26,TRADE
NSW1,4/01/2024 13:30,8416.431667,58,TRADE
NSW1,4/01/2024 14:00,8446.313333,56.475,TRADE
NSW1,4/01/2024 14:30,8410.533333,36.06,TRADE
NSW1,4/01/2024 15:00,8514.965,49.205,TRADE
NSW1,4/01/2024 15:30,8462.465,35.97,TRADE
NSW1,4/01/2024 16:00,8568.31,35.97,TRADE
NSW1,4/01/2024 16:30,8592.081667,45.875,TRADE
NSW1,4/01/2024 17:00,8647.446667,61.39,TRADE
NSW1,4/01/2024 17:30,8634.356667,65.195,TRADE
NSW1,4/01/2024 18:00,8607.471667,57.755,TRADE
NSW1,4/01/2024 18:30,8488.68,71.435,TRADE
NSW1,4/01/2024 19:00,8418.578333,77.805,TRADE
NSW1,4/01/2024 19:30,8432.346667,68.355,TRADE
NSW1,4/01/2024 20:00,8410.945,66.685,TRADE
NSW1,4/01/2024 20:30,8191.09,60.37,TRADE
NSW1,4/01/2024 21:00,7890.545,56.075,TRADE
NSW1,4/01/2024 21:30,7870.565,64.95,TRADE
NSW1,4/01/2024 22:00,7786.463333,67.595,TRADE
NSW1,4/01/2024 22:30,7595.681667,66.25,TRADE
NSW1,4/01/2024 23:00,7441.733333,68.18,TRADE
NSW1,4/01/2024 23:30,7251.343333,67.585,TRADE
NSW1,5/01/2024 0:00,7100.478333,65.07,TRADE
NSW1,5/01/2024 0:30,6887.611667,64.95,TRADE
NSW1,5/01/2024 1:00,6604.08,57.195,TRADE
NSW1,5/01/2024 1:30,6336.968333,57.33,TRADE
NSW1,5/01/2024 2:00,6191.891667,58,TRADE
NSW1,5/01/2024 2:30,6113.458333,43.765,TRADE
NSW1,5/01/2024 3:00,6103.48,41.15,TRADE
NSW1,5/01/2024 3:30,6081.69,37.395,TRADE
NSW1,5/01/2024 4:00,6095.915,35.97,TRADE
NSW1,5/01/2024 4:30,6193.118333,36.06,TRADE
NSW1,5/01/2024 5:00,6302.136667,38.71,TRADE
NSW1,5/01/2024 5:30,6499.011667,40.31,TRADE
NSW1,5/01/2024 6:00,6592.248333,36.55,TRADE
NSW1,5/01/2024 6:30,6620.815,22.97,TRADE
NSW1,5/01/2024 7:00,6727.796667,13.605,TRADE
NSW1,5/01/2024 7:30,6727.02,6.105,TRADE
NSW1,5/01/2024 8:00,6827.271667,9.685,TRADE
NSW1,5/01/2024 8:30,6831.18,44.74,TRADE
NSW1,5/01/2024 9:00,6694.016667,34.99,TRADE
NSW1,5/01/2024 9:30,6590.015,20.185,TRADE
NSW1,5/01/2024 10:00,6556.745,46.545,TRADE
NSW1,5/01/2024 10:30,6524.503333,35.97,TRADE
NSW1,5/01/2024 11:00,6258.833333,10,TRADE
NSW1,5/01/2024 11:30,6181.945,22.045,TRADE
NSW1,5/01/2024 12:00,6212.866667,34.205,TRADE
NSW1,5/01/2024 12:30,6252.683333,35.01,TRADE
NSW1,5/01/2024 13:00,6184.438333,-11.785,TRADE
NSW1,5/01/2024 13:30,6148.515,10,TRADE
NSW1,5/01/2024 14:00,6293.423333,35.42,TRADE
NSW1,5/01/2024 14:30,6379.333333,35.88,TRADE
NSW1,5/01/2024 15:00,6431.166667,36.06,TRADE
NSW1,5/01/2024 15:30,6550.28,10,TRADE
NSW1,5/01/2024 16:00,6784.355,9.5,TRADE
NSW1,5/01/2024 16:30,6864.488333,-9.78,TRADE
NSW1,5/01/2024 17:00,7243.14,8.735,TRADE
NSW1,5/01/2024 17:30,7624.181667,47.255,TRADE
NSW1,5/01/2024 18:00,7770.15,55.175,TRADE
NSW1,5/01/2024 18:30,7904.283333,59.715,TRADE
NSW1,5/01/2024 19:00,7941.368333,64.235,TRADE
NSW1,5/01/2024 19:30,7911.291667,81.015,TRADE
NSW1,5/01/2024 20:00,7895.49,79.305,TRADE
NSW1,5/01/2024 20:30,7781.72,64.825,TRADE
NSW1,5/01/2024 21:00,7620.651667,56.535,TRADE
NSW1,5/01/2024 21:30,7640.243333,64.61,TRADE
NSW1,5/01/2024 22:00,7576.09,56.475,TRADE
NSW1,5/01/2024 22:30,7416.845,54.95,TRADE
NSW1,5/01/2024 23:00,7263.515,54.95,TRADE
NSW1,5/01/2024 23:30,7126.898333,55.045,TRADE
NSW1,6/01/2024 0:00,6998.626667,55.23,TRADE
NSW1,6/01/2024 0:30,6848.843333,49.36,TRADE
NSW1,6/01/2024 1:00,6581.883333,54.7,TRADE
NSW1,6/01/2024 1:30,6371.171667,45.455,TRADE
NSW1,6/01/2024 2:00,6233.133333,38.62,TRADE
NSW1,6/01/2024 2:30,6094.14,39.3,TRADE
NSW1,6/01/2024 3:00,6003.868333,36.06,TRADE
NSW1,6/01/2024 3:30,5945.146667,38.045,TRADE
NSW1,6/01/2024 4:00,5962.573333,44.32,TRADE
NSW1,6/01/2024 4:30,6010.118333,52.685,TRADE
NSW1,6/01/2024 5:00,6049.563333,54.85,TRADE
NSW1,6/01/2024 5:30,6091.091667,52.43,TRADE
NSW1,6/01/2024 6:00,6085.426667,32.58,TRADE
NSW1,6/01/2024 6:30,6040.631667,0.01,TRADE
NSW1,6/01/2024 7:00,5975.606667,-17.15,TRADE
NSW1,6/01/2024 7:30,5941.713333,-14.55,TRADE
NSW1,6/01/2024 8:00,5741.683333,-19.835,TRADE
NSW1,6/01/2024 8:30,5617.62,-8.51,TRADE
NSW1,6/01/2024 9:00,5440.623333,0.735,TRADE
NSW1,6/01/2024 9:30,5442.631667,0,TRADE
NSW1,6/01/2024 10:00,5366.556667,-7.23,TRADE
NSW1,6/01/2024 10:30,5267.66,1,TRADE
NSW1,6/01/2024 11:00,5055.646667,-12.255,TRADE
NSW1,6/01/2024 11:30,4942.205,0.51,TRADE
NSW1,6/01/2024 12:00,5065.03,9.245,TRADE
NSW1,6/01/2024 12:30,5000.97,10,TRADE
NSW1,6/01/2024 13:00,5067.878333,21.06,TRADE
NSW1,6/01/2024 13:30,5126.103333,31.245,TRADE
NSW1,6/01/2024 14:00,5324.371667,36.13,TRADE
NSW1,6/01/2024 14:30,5409.128333,16.885,TRADE
NSW1,6/01/2024 15:00,5640.835,9.52,TRADE
NSW1,6/01/2024 15:30,5907.755,32.7,TRADE
NSW1,6/01/2024 16:00,6230.795,68.18,TRADE
NSW1,6/01/2024 16:30,6651.936667,58.645,TRADE
NSW1,6/01/2024 17:00,7019.246667,55.545,TRADE
NSW1,6/01/2024 17:30,7404.478333,74.565,TRADE
NSW1,6/01/2024 18:00,7688.818333,78.59,TRADE
NSW1,6/01/2024 18:30,7833.855,87.905,TRADE
NSW1,6/01/2024 19:00,7848.121667,87.94,TRADE
NSW1,6/01/2024 19:30,7875.073333,84.415,TRADE
NSW1,6/01/2024 20:00,7890.666667,80.56,TRADE
NSW1,6/01/2024 20:30,7748.016667,77.9,TRADE
NSW1,6/01/2024 21:00,7608.746667,58.995,TRADE
NSW1,6/01/2024 21:30,7519.126667,59.245,TRADE
NSW1,6/01/2024 22:00,7442.903333,83.89,TRADE
NSW1,6/01/2024 22:30,7305.253333,83.64,TRADE
NSW1,6/01/2024 23:00,7070.706667,64.95,TRADE
NSW1,6/01/2024 23:30,6892.848333,63.065,TRADE
NSW1,7/01/2024 0:00,6791.615,81.365,TRADE
NSW1,7/01/2024 0:30,6629.175,58.95,TRADE
NSW1,7/01/2024 1:00,6434.626667,58,TRADE
NSW1,7/01/2024 1:30,6253.641667,59.99,TRADE
NSW1,7/01/2024 2:00,6071.316667,60.255,TRADE
NSW1,7/01/2024 2:30,5981.035,59.99,TRADE
NSW1,7/01/2024 3:00,5942.586667,59.99,TRADE
NSW1,7/01/2024 3:30,5865.633333,58.995,TRADE
NSW1,7/01/2024 4:00,5848.963333,54.85,TRADE
NSW1,7/01/2024 4:30,5936.365,54.85,TRADE
NSW1,7/01/2024 5:00,5948.52,54.85,TRADE
NSW1,7/01/2024 5:30,5906.353333,54.85,TRADE
NSW1,7/01/2024 6:00,5879.185,51.815,TRADE
NSW1,7/01/2024 6:30,5837.696667,29.045,TRADE
NSW1,7/01/2024 7:00,5796.888333,20.865,TRADE
NSW1,7/01/2024 7:30,5580.45,19.945,TRADE
NSW1,7/01/2024 8:00,5383.461667,20.14,TRADE
NSW1,7/01/2024 8:30,5384.855,20.385,TRADE
NSW1,7/01/2024 9:00,5368.563333,9.635,TRADE
NSW1,7/01/2024 9:30,5194.88,8.85,TRADE
NSW1,7/01/2024 10:00,5039.236667,9.18,TRADE
NSW1,7/01/2024 10:30,5012.016667,14.9,TRADE
NSW1,7/01/2024 11:00,4983.343333,-5.83,TRADE
NSW1,7/01/2024 11:30,5021.406667,-22.92,TRADE
NSW1,7/01/2024 12:00,5072.005,36.13,TRADE
NSW1,7/01/2024 12:30,5211.636667,20.23,TRADE
NSW1,7/01/2024 13:00,5513.501667,3.755,TRADE
NSW1,7/01/2024 13:30,5657.805,4.985,TRADE
NSW1,7/01/2024 14:00,5966.815,14.45,TRADE
NSW1,7/01/2024 14:30,6072.73,28.455,TRADE
NSW1,7/01/2024 15:00,6304.308333,36.23,TRADE
NSW1,7/01/2024 15:30,6557.325,40.895,TRADE
NSW1,7/01/2024 16:00,7048.97,43.005,TRADE
NSW1,7/01/2024 16:30,7588.936667,63.705,TRADE
NSW1,7/01/2024 17:00,8054.675,73.975,TRADE
NSW1,7/01/2024 17:30,8345.168333,81.47,TRADE
NSW1,7/01/2024 18:00,8657.51,84.58,TRADE
NSW1,7/01/2024 18:30,8754.54,100.72,TRADE
NSW1,7/01/2024 19:00,8669.948333,100,TRADE
NSW1,7/01/2024 19:30,8582.663333,93.575,TRADE
NSW1,7/01/2024 20:00,8494.731667,86.455,TRADE
NSW1,7/01/2024 20:30,8314.513333,87.64,TRADE
NSW1,7/01/2024 21:00,8117.345,86.895,TRADE
NSW1,7/01/2024 21:30,7923.591667,86.855,TRADE
NSW1,7/01/2024 22:00,7814.56,84.97,TRADE
NSW1,7/01/2024 22:30,7590.026667,88.88,TRADE
NSW1,7/01/2024 23:00,7402.26,87,TRADE
NSW1,7/01/2024 23:30,7189.231667,87.94,TRADE
NSW1,8/01/2024 0:00,7062.746667,87,TRADE
NSW1,8/01/2024 0:30,6866.436667,86.015,TRADE
NSW1,8/01/2024 1:00,6692.531667,87,TRADE
NSW1,8/01/2024 1:30,6533.785,86.835,TRADE
NSW1,8/01/2024 2:00,6370.368333,87,TRADE
NSW1,8/01/2024 2:30,6291.046667,67.52,TRADE
NSW1,8/01/2024 3:00,6246.688333,67.985,TRADE
NSW1,8/01/2024 3:30,6236.585,66.215,TRADE
NSW1,8/01/2024 4:00,6249.625,63.85,TRADE
NSW1,8/01/2024 4:30,6409.138333,64.95,TRADE
NSW1,8/01/2024 5:00,6520.316667,60.565,TRADE
NSW1,8/01/2024 5:30,6732.168333,67.02,TRADE
NSW1,8/01/2024 6:00,6939.803333,67.585,TRADE
NSW1,8/01/2024 6:30,7084.423333,65.035,TRADE
NSW1,8/01/2024 7:00,7355.978333,64.95,TRADE
NSW1,8/01/2024 7:30,7458.383333,62.29,TRADE
NSW1,8/01/2024 8:00,7676.251667,61.675,TRADE
NSW1,8/01/2024 8:30,7935.863333,59.835,TRADE
NSW1,8/01/2024 9:00,8002.705,58.925,TRADE
NSW1,8/01/2024 9:30,8107.568333,68.195,TRADE
NSW1,8/01/2024 10:00,8113.735,71.78,TRADE
NSW1,8/01/2024 10:30,7955.488333,57.815,TRADE
NSW1,8/01/2024 11:00,7688.275,57.135,TRADE
NSW1,8/01/2024 11:30,7639.311667,44.375,TRADE
NSW1,8/01/2024 12:00,7645.716667,36.13,TRADE
NSW1,8/01/2024 12:30,7924.275,37.79,TRADE
NSW1,8/01/2024 13:00,8200.031667,55.12,TRADE
