REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,8/01/2024 13:30,8253.713333,58,TRADE
NSW1,8/01/2024 14:00,8336.865,59.365,TRADE
NSW1,8/01/2024 14:30,8139.11,54.85,TRADE
NSW1,8/01/2024 15:00,8259.683333,60.09,TRADE
NSW1,8/01/2024 15:30,8102.433333,48.445,TRADE
NSW1,8/01/2024 16:00,8254.86,59.955,TRADE
NSW1,8/01/2024 16:30,8481.901667,70.01,TRADE
NSW1,8/01/2024 17:00,8634.793333,58.955,TRADE
NSW1,8/01/2024 17:30,8753.856667,67.74,TRADE
NSW1,8/01/2024 18:00,8778.486667,76.315,TRADE
NSW1,8/01/2024 18:30,8716.08,101.795,TRADE
NSW1,8/01/2024 19:00,8614.758333,106.805,TRADE
NSW1,8/01/2024 19:30,8618.618333,119.685,TRADE
NSW1,8/01/2024 20:00,8576.371667,88.89,TRADE
NSW1,8/01/2024 20:30,8404.933333,88.89,TRADE
NSW1,8/01/2024 21:00,8176.305,76.53,TRADE
NSW1,8/01/2024 21:30,8080.32,83.33,TRADE
NSW1,8/01/2024 22:00,7967.06,82.67,TRADE
NSW1,8/01/2024 22:30,7796.28,81.335,TRADE
NSW1,8/01/2024 23:00,7594.413333,86.845,TRADE
NSW1,8/01/2024 23:30,7383.771667,105.985,TRADE
NSW1,9/01/2024 0:00,7247.94,97.01,TRADE
NSW1,9/01/2024 0:30,7088.581667,86.125,TRADE
NSW1,9/01/2024 1:00,6829.083333,85.03,TRADE
NSW1,9/01/2024 1:30,6632.865,79.805,TRADE
NSW1,9/01/2024 2:00,6489.666667,70.775,TRADE
NSW1,9/01/2024 2:30,6360.998333,77.87,TRADE
NSW1,9/01/2024 3:00,6323.123333,69.16,TRADE
NSW1,9/01/2024 3:30,6299.736667,64.95,TRADE
NSW1,9/01/2024 4:00,6338.053333,73.955,TRADE
NSW1,9/01/2024 4:30,6502.175,109.865,TRADE
NSW1,9/01/2024 5:00,6673.018333,85.7,TRADE
NSW1,9/01/2024 5:30,6938.435,105.185,TRADE
NSW1,9/01/2024 6:00,7147.223333,96.745,TRADE
NSW1,9/01/2024 6:30,7344.786667,75.715,TRADE
NSW1,9/01/2024 7:00,7491.973333,69.12,TRADE
NSW1,9/01/2024 7:30,7596.646667,72.535,TRADE
NSW1,9/01/2024 8:00,7479.896667,76.63,TRADE
NSW1,9/01/2024 8:30,7376.665,72.98,TRADE
NSW1,9/01/2024 9:00,7337.588333,66.72,TRADE
NSW1,9/01/2024 9:30,7080.13,59.99,TRADE
NSW1,9/01/2024 10:00,6946.263333,57.615,TRADE
NSW1,9/01/2024 10:30,6797.08,58.33,TRADE
NSW1,9/01/2024 11:00,6711.243333,51.23,TRADE
NSW1,9/01/2024 11:30,6807.488333,52.52,TRADE
NSW1,9/01/2024 12:00,6962.868333,53.98,TRADE
NSW1,9/01/2024 12:30,7171.113333,56.95,TRADE
NSW1,9/01/2024 13:00,7659.238333,63.72,TRADE
NSW1,9/01/2024 13:30,7910.765,74.68,TRADE
NSW1,9/01/2024 14:00,7727.913333,58,TRADE
NSW1,9/01/2024 14:30,7359.883333,55.72,TRADE
NSW1,9/01/2024 15:00,7361.983333,52.02,TRADE
NSW1,9/01/2024 15:30,7781.483333,72.375,TRADE
NSW1,9/01/2024 16:00,8285.498333,61.67,TRADE
NSW1,9/01/2024 16:30,8695.105,68,TRADE
NSW1,9/01/2024 17:00,9001.316667,77.11,TRADE
NSW1,9/01/2024 17:30,8953.993333,69.32,TRADE
NSW1,9/01/2024 18:00,8966.016667,87.365,TRADE
NSW1,9/01/2024 18:30,8851.951667,118.53,TRADE
NSW1,9/01/2024 19:00,8754.033333,208.985,TRADE
NSW1,9/01/2024 19:30,8681.358333,151.18,TRADE
NSW1,9/01/2024 20:00,8631.456667,131,TRADE
NSW1,9/01/2024 20:30,8471.113333,121.015,TRADE
NSW1,9/01/2024 21:00,8274.445,117.89,TRADE
NSW1,9/01/2024 21:30,8151.886667,103.35,TRADE
NSW1,9/01/2024 22:00,8017.086667,100.33,TRADE
NSW1,9/01/2024 22:30,7841.313333,95.695,TRADE
NSW1,9/01/2024 23:00,7642.628333,92.235,TRADE
NSW1,9/01/2024 23:30,7456.096667,101.07,TRADE
NSW1,10/01/2024 0:00,7351.733333,99.655,TRADE
NSW1,10/01/2024 0:30,7156.141667,100,TRADE
NSW1,10/01/2024 1:00,6914.666667,94.385,TRADE
NSW1,10/01/2024 1:30,6727.12,99.165,TRADE
NSW1,10/01/2024 2:00,6581.111667,108.91,TRADE
NSW1,10/01/2024 2:30,6538.333333,124.06,TRADE
NSW1,10/01/2024 3:00,6482.69,121.665,TRADE
NSW1,10/01/2024 3:30,6463.471667,94.27,TRADE
NSW1,10/01/2024 4:00,6495.696667,102.91,TRADE
NSW1,10/01/2024 4:30,6648.871667,98.49,TRADE
NSW1,10/01/2024 5:00,6804.608333,137.68,TRADE
NSW1,10/01/2024 5:30,7113.676667,138.835,TRADE
NSW1,10/01/2024 6:00,7301.963333,128.565,TRADE
NSW1,10/01/2024 6:30,7476.315,71.11,TRADE
NSW1,10/01/2024 7:00,7565.208333,54.42,TRADE
NSW1,10/01/2024 7:30,7697.926667,57.05,TRADE
NSW1,10/01/2024 8:00,7647.861667,47.66,TRADE
NSW1,10/01/2024 8:30,7455.796667,53.145,TRADE
NSW1,10/01/2024 9:00,7216.473333,37.33,TRADE
NSW1,10/01/2024 9:30,7061.53,36.005,TRADE
NSW1,10/01/2024 10:00,7041.378333,38.44,TRADE
NSW1,10/01/2024 10:30,6967.985,49.675,TRADE
NSW1,10/01/2024 11:00,6937.965,47.3,TRADE
NSW1,10/01/2024 11:30,6984.57,55.955,TRADE
NSW1,10/01/2024 12:00,6989.176667,67.17,TRADE
NSW1,10/01/2024 12:30,7054.565,58,TRADE
NSW1,10/01/2024 13:00,7167.295,58,TRADE
NSW1,10/01/2024 13:30,7436.366667,58,TRADE
NSW1,10/01/2024 14:00,7676.083333,79.94,TRADE
NSW1,10/01/2024 14:30,8337.523333,87.215,TRADE
NSW1,10/01/2024 15:00,8980.911667,96.525,TRADE
NSW1,10/01/2024 15:30,9302.268333,100.01,TRADE
NSW1,10/01/2024 16:00,9449.083333,70.905,TRADE
NSW1,10/01/2024 16:30,9661.078333,77.755,TRADE
NSW1,10/01/2024 17:00,10131.045,136.845,TRADE
NSW1,10/01/2024 17:30,10284.74,137.68,TRADE
NSW1,10/01/2024 18:00,10480.19167,235.2,TRADE
NSW1,10/01/2024 18:30,10425.69167,180.37,TRADE
NSW1,10/01/2024 19:00,10249.905,223.915,TRADE
NSW1,10/01/2024 19:30,10039.40667,175.315,TRADE
NSW1,10/01/2024 20:00,9902.698333,148.85,TRADE
NSW1,10/01/2024 20:30,9563.996667,119.415,TRADE
NSW1,10/01/2024 21:00,9217.523333,105.225,TRADE
NSW1,10/01/2024 21:30,9035.94,100.52,TRADE
NSW1,10/01/2024 22:00,8778.61,88.74,TRADE
NSW1,10/01/2024 22:30,8426.733333,80.1,TRADE
NSW1,10/01/2024 23:00,8119.991667,79.755,TRADE
NSW1,10/01/2024 23:30,7838.485,81.01,TRADE
NSW1,11/01/2024 0:00,7661.868333,90.85,TRADE
NSW1,11/01/2024 0:30,7434.705,84.325,TRADE
NSW1,11/01/2024 1:00,7195.368333,76.625,TRADE
NSW1,11/01/2024 1:30,6987.973333,72.455,TRADE
NSW1,11/01/2024 2:00,6803.793333,62.75,TRADE
NSW1,11/01/2024 2:30,6717.756667,58.795,TRADE
NSW1,11/01/2024 3:00,6658.53,58.225,TRADE
NSW1,11/01/2024 3:30,6593.953333,58,TRADE
NSW1,11/01/2024 4:00,6672.27,59.075,TRADE
NSW1,11/01/2024 4:30,6876.265,71.485,TRADE
NSW1,11/01/2024 5:00,7055.628333,73.12,TRADE
NSW1,11/01/2024 5:30,7278.058333,89.505,TRADE
NSW1,11/01/2024 6:00,7539.338333,85.03,TRADE
NSW1,11/01/2024 6:30,7830.585,58,TRADE
NSW1,11/01/2024 7:00,8087.716667,58,TRADE
NSW1,11/01/2024 7:30,8240.26,82.665,TRADE
NSW1,11/01/2024 8:00,8229.571667,86.725,TRADE
NSW1,11/01/2024 8:30,8285.443333,87.2,TRADE
NSW1,11/01/2024 9:00,8282.956667,87.385,TRADE
NSW1,11/01/2024 9:30,8257.025,73.84,TRADE
NSW1,11/01/2024 10:00,8229.645,87.145,TRADE
NSW1,11/01/2024 10:30,8154.008333,58,TRADE
NSW1,11/01/2024 11:00,8196.911667,36.87,TRADE
NSW1,11/01/2024 11:30,8181.493333,59.985,TRADE
NSW1,11/01/2024 12:00,8162.336667,58,TRADE
NSW1,11/01/2024 12:30,8182.801667,58.755,TRADE
NSW1,11/01/2024 13:00,8341.958333,58,TRADE
NSW1,11/01/2024 13:30,8414.375,58,TRADE
NSW1,11/01/2024 14:00,8570.826667,58,TRADE
NSW1,11/01/2024 14:30,8817.965,58,TRADE
NSW1,11/01/2024 15:00,9147.511667,84.475,TRADE
NSW1,11/01/2024 15:30,9560.815,58,TRADE
NSW1,11/01/2024 16:00,9973.681667,72.015,TRADE
NSW1,11/01/2024 16:30,10311.49833,73.76,TRADE
NSW1,11/01/2024 17:00,10658.22,84.62,TRADE
NSW1,11/01/2024 17:30,10798.13167,92.945,TRADE
NSW1,11/01/2024 18:00,10907.62667,91.2,TRADE
NSW1,11/01/2024 18:30,10690.78,101.295,TRADE
NSW1,11/01/2024 19:00,10482.825,125.82,TRADE
NSW1,11/01/2024 19:30,10332.62333,121.645,TRADE
NSW1,11/01/2024 20:00,10157.185,105.515,TRADE
NSW1,11/01/2024 20:30,9884.883333,88,TRADE
NSW1,11/01/2024 21:00,9490.138333,82.28,TRADE
NSW1,11/01/2024 21:30,9263.586667,88,TRADE
NSW1,11/01/2024 22:00,8946.353333,87.535,TRADE
NSW1,11/01/2024 22:30,8637.726667,88,TRADE
NSW1,11/01/2024 23:00,8412.666667,81.52,TRADE
NSW1,11/01/2024 23:30,8073.431667,122.32,TRADE
NSW1,12/01/2024 0:00,7909.948333,105.405,TRADE
NSW1,12/01/2024 0:30,7628.098333,76.395,TRADE
NSW1,12/01/2024 1:00,7371.635,72.28,TRADE
NSW1,12/01/2024 1:30,7214.775,70.255,TRADE
NSW1,12/01/2024 2:00,7058.703333,71.085,TRADE
NSW1,12/01/2024 2:30,6957.523333,70.275,TRADE
NSW1,12/01/2024 3:00,6897.405,70.33,TRADE
NSW1,12/01/2024 3:30,6838.11,70.91,TRADE
NSW1,12/01/2024 4:00,6890.591667,71.6,TRADE
NSW1,12/01/2024 4:30,7005.186667,72.16,TRADE
NSW1,12/01/2024 5:00,7117.235,72.825,TRADE
NSW1,12/01/2024 5:30,7370.325,89.045,TRADE
NSW1,12/01/2024 6:00,7588.318333,68.895,TRADE
NSW1,12/01/2024 6:30,7773.421667,50.575,TRADE
NSW1,12/01/2024 7:00,7935.053333,35.77,TRADE
NSW1,12/01/2024 7:30,8103.966667,14.745,TRADE
NSW1,12/01/2024 8:00,8006.208333,28.065,TRADE
NSW1,12/01/2024 8:30,7948.636667,44.385,TRADE
NSW1,12/01/2024 9:00,7870.636667,43.86,TRADE
NSW1,12/01/2024 9:30,7800.15,36.305,TRADE
NSW1,12/01/2024 10:00,7713.835,41.465,TRADE
NSW1,12/01/2024 10:30,7812.341667,113.285,TRADE
NSW1,12/01/2024 11:00,7717.695,58,TRADE
NSW1,12/01/2024 11:30,7746.145,58,TRADE
NSW1,12/01/2024 12:00,7710.455,58,TRADE
NSW1,12/01/2024 12:30,7737.983333,58,TRADE
NSW1,12/01/2024 13:00,7714.118333,58,TRADE
NSW1,12/01/2024 13:30,7833.941667,77.245,TRADE
NSW1,12/01/2024 14:00,8011.763333,68,TRADE
NSW1,12/01/2024 14:30,8153.793333,67.45,TRADE
NSW1,12/01/2024 15:00,8497.025,79.5,TRADE
NSW1,12/01/2024 15:30,8797.456667,97.85,TRADE
NSW1,12/01/2024 16:00,9254.801667,84.63,TRADE
NSW1,12/01/2024 16:30,9546.455,88.2,TRADE
NSW1,12/01/2024 17:00,9918.786667,117.77,TRADE
NSW1,12/01/2024 17:30,9989.918333,90.755,TRADE
NSW1,12/01/2024 18:00,10082.49833,126.33,TRADE
NSW1,12/01/2024 18:30,10060.84,110.11,TRADE
NSW1,12/01/2024 19:00,9972.423333,140.5,TRADE
NSW1,12/01/2024 19:30,9711.436667,137.68,TRADE
NSW1,12/01/2024 20:00,9589.953333,137.68,TRADE
NSW1,12/01/2024 20:30,9385.6,116.78,TRADE
NSW1,12/01/2024 21:00,9188.188333,106.28,TRADE
NSW1,12/01/2024 21:30,8961.453333,106.4,TRADE
NSW1,12/01/2024 22:00,8789.291667,89.59,TRADE
NSW1,12/01/2024 22:30,8537.891667,88.445,TRADE
NSW1,12/01/2024 23:00,8286.48,89.145,TRADE
NSW1,12/01/2024 23:30,8010.465,109.73,TRADE
NSW1,13/01/2024 0:00,7828.538333,88,TRADE
NSW1,13/01/2024 0:30,7543.79,83.435,TRADE
NSW1,13/01/2024 1:00,7268.18,94.28,TRADE
NSW1,13/01/2024 1:30,7015.698333,79.955,TRADE
NSW1,13/01/2024 2:00,6783.88,62.75,TRADE
NSW1,13/01/2024 2:30,6699.831667,61.375,TRADE
NSW1,13/01/2024 3:00,6636.228333,73.47,TRADE
NSW1,13/01/2024 3:30,6631.4,80.705,TRADE
NSW1,13/01/2024 4:00,6586.978333,74,TRADE
NSW1,13/01/2024 4:30,6623.695,81.795,TRADE
NSW1,13/01/2024 5:00,6642.585,74.005,TRADE
NSW1,13/01/2024 5:30,6716.946667,72.875,TRADE
NSW1,13/01/2024 6:00,6721.65,60.73,TRADE
NSW1,13/01/2024 6:30,6699.43,42.765,TRADE
NSW1,13/01/2024 7:00,6707.365,10,TRADE
NSW1,13/01/2024 7:30,6687.318333,-1.095,TRADE
NSW1,13/01/2024 8:00,6632.99,8.235,TRADE
NSW1,13/01/2024 8:30,6564.05,10,TRADE
NSW1,13/01/2024 9:00,6373.243333,37.73,TRADE
NSW1,13/01/2024 9:30,6331.526667,38.275,TRADE
NSW1,13/01/2024 10:00,6328.638333,10.565,TRADE
NSW1,13/01/2024 10:30,6346.35,27.29,TRADE
NSW1,13/01/2024 11:00,6416.13,14.625,TRADE
NSW1,13/01/2024 11:30,6518.201667,37.625,TRADE
NSW1,13/01/2024 12:00,6679.285,55.44,TRADE
NSW1,13/01/2024 12:30,6851.868333,36.13,TRADE
NSW1,13/01/2024 13:00,7026.241667,53.775,TRADE
NSW1,13/01/2024 13:30,7337.785,47.51,TRADE
NSW1,13/01/2024 14:00,7627.663333,58,TRADE
NSW1,13/01/2024 14:30,7924.53,56.43,TRADE
NSW1,13/01/2024 15:00,8281.208333,52.92,TRADE
NSW1,13/01/2024 15:30,8626.566667,49.55,TRADE
NSW1,13/01/2024 16:00,9032.983333,56.13,TRADE
NSW1,13/01/2024 16:30,9441.286667,62.74,TRADE
NSW1,13/01/2024 17:00,9846.83,62.745,TRADE
NSW1,13/01/2024 17:30,10131.59,80.32,TRADE
NSW1,13/01/2024 18:00,10162.95833,101.29,TRADE
NSW1,13/01/2024 18:30,9989.521667,137.69,TRADE
NSW1,13/01/2024 19:00,9820.456667,104.345,TRADE
NSW1,13/01/2024 19:30,9646.22,91.75,TRADE
NSW1,13/01/2024 20:00,9511.968333,74.415,TRADE
NSW1,13/01/2024 20:30,9340.905,63.81,TRADE
NSW1,13/01/2024 21:00,9157.006667,64.715,TRADE
NSW1,13/01/2024 21:30,8912.568333,70.985,TRADE
NSW1,13/01/2024 22:00,8701.638333,63,TRADE
NSW1,13/01/2024 22:30,8335.85,58,TRADE
NSW1,13/01/2024 23:00,7955.766667,56.335,TRADE
NSW1,13/01/2024 23:30,7726.466667,59.775,TRADE
NSW1,14/01/2024 0:00,7524.31,56.725,TRADE
NSW1,14/01/2024 0:30,7236.223333,58,TRADE
NSW1,14/01/2024 1:00,6950.66,50.05,TRADE
NSW1,14/01/2024 1:30,6748.07,50.89,TRADE
NSW1,14/01/2024 2:00,6534.48,49.55,TRADE
NSW1,14/01/2024 2:30,6430.378333,49.55,TRADE
NSW1,14/01/2024 3:00,6344.25,49.55,TRADE
NSW1,14/01/2024 3:30,6359.98,52.285,TRADE
NSW1,14/01/2024 4:00,6290.673333,52.25,TRADE
NSW1,14/01/2024 4:30,6323.603333,58,TRADE
NSW1,14/01/2024 5:00,6397.635,59.99,TRADE
NSW1,14/01/2024 5:30,6348.583333,58,TRADE
NSW1,14/01/2024 6:00,6370.793333,44.64,TRADE
NSW1,14/01/2024 6:30,6372.053333,-4.355,TRADE
NSW1,14/01/2024 7:00,6357.473333,-21.345,TRADE
NSW1,14/01/2024 7:30,6286.221667,0.43,TRADE
NSW1,14/01/2024 8:00,6309.971667,-8.82,TRADE
NSW1,14/01/2024 8:30,6368.716667,-2.675,TRADE
NSW1,14/01/2024 9:00,6527.583333,21.315,TRADE
NSW1,14/01/2024 9:30,6698.665,50.52,TRADE
NSW1,14/01/2024 10:00,6572.661667,10,TRADE
NSW1,14/01/2024 10:30,6530.805,-23.34,TRADE
NSW1,14/01/2024 11:00,6280.03,-38.8,TRADE
NSW1,14/01/2024 11:30,6283.263333,-25.62,TRADE
NSW1,14/01/2024 12:00,6368.518333,-22.82,TRADE
NSW1,14/01/2024 12:30,6467.263333,-2.3,TRADE
NSW1,14/01/2024 13:00,6543.668333,0.5,TRADE
NSW1,14/01/2024 13:30,6751.068333,38.345,TRADE
NSW1,14/01/2024 14:00,6729.338333,35.275,TRADE
NSW1,14/01/2024 14:30,6908.681667,54.965,TRADE
NSW1,14/01/2024 15:00,7190.315,49.965,TRADE
NSW1,14/01/2024 15:30,7382.603333,-11.045,TRADE
NSW1,14/01/2024 16:00,7580.698333,52.955,TRADE
NSW1,14/01/2024 16:30,7739.288333,36.345,TRADE
NSW1,14/01/2024 17:00,8148.743333,50.31,TRADE
NSW1,14/01/2024 17:30,8315.256667,53.775,TRADE
NSW1,14/01/2024 18:00,8469.015,72.1,TRADE
NSW1,14/01/2024 18:30,8501.221667,78.87,TRADE
NSW1,14/01/2024 19:00,8439.585,74.99,TRADE
NSW1,14/01/2024 19:30,8428.708333,49.55,TRADE
NSW1,14/01/2024 20:00,8341.241667,49.8,TRADE
NSW1,14/01/2024 20:30,8164.038333,49.675,TRADE
NSW1,14/01/2024 21:00,7961.348333,42.81,TRADE
NSW1,14/01/2024 21:30,7851.425,42.81,TRADE
NSW1,14/01/2024 22:00,7675.073333,42.715,TRADE
NSW1,14/01/2024 22:30,7513.98,58,TRADE
NSW1,14/01/2024 23:00,7268.66,50.85,TRADE
NSW1,14/01/2024 23:30,7113.11,36.13,TRADE
NSW1,15/01/2024 0:00,6980.95,49.55,TRADE
NSW1,15/01/2024 0:30,6934.793333,42.715,TRADE
NSW1,15/01/2024 1:00,6653.761667,36.13,TRADE
NSW1,15/01/2024 1:30,6500.831667,36.13,TRADE
NSW1,15/01/2024 2:00,6390.043333,36.13,TRADE
NSW1,15/01/2024 2:30,6267.993333,36.005,TRADE
NSW1,15/01/2024 3:00,6206.785,36.13,TRADE
NSW1,15/01/2024 3:30,6213.461667,36.13,TRADE
NSW1,15/01/2024 4:00,6209.501667,36.13,TRADE
NSW1,15/01/2024 4:30,6449.765,58,TRADE
NSW1,15/01/2024 5:00,6619.666667,58.995,TRADE
NSW1,15/01/2024 5:30,6903.846667,61.94,TRADE
NSW1,15/01/2024 6:00,7180.066667,59.99,TRADE
NSW1,15/01/2024 6:30,7486.253333,58,TRADE
NSW1,15/01/2024 7:00,7769.878333,50.4,TRADE
NSW1,15/01/2024 7:30,7935.625,49.55,TRADE
NSW1,15/01/2024 8:00,7972.23,50.86,TRADE
NSW1,15/01/2024 8:30,8022.57,47.385,TRADE
NSW1,15/01/2024 9:00,7868.086667,43.36,TRADE
NSW1,15/01/2024 9:30,7852.068333,66.66,TRADE
NSW1,15/01/2024 10:00,7803.651667,53.75,TRADE
NSW1,15/01/2024 10:30,7733.028333,50.44,TRADE
NSW1,15/01/2024 11:00,7641.146667,53.18,TRADE
NSW1,15/01/2024 11:30,7679.561667,76.71,TRADE
NSW1,15/01/2024 12:00,7564.793333,37.725,TRADE
NSW1,15/01/2024 12:30,7463.653333,46.575,TRADE
NSW1,15/01/2024 13:00,7435.866667,48.76,TRADE
NSW1,15/01/2024 13:30,7273.278333,50.715,TRADE
NSW1,15/01/2024 14:00,7311.065,66.96,TRADE
NSW1,15/01/2024 14:30,7239.086667,65.91,TRADE
NSW1,15/01/2024 15:00,7431.33,51.485,TRADE
NSW1,15/01/2024 15:30,7658.015,49.9,TRADE
NSW1,15/01/2024 16:00,7835.411667,46.895,TRADE
NSW1,15/01/2024 16:30,8051.593333,46.345,TRADE
NSW1,15/01/2024 17:00,8250.298333,47.65,TRADE
NSW1,15/01/2024 17:30,8158.846667,36.065,TRADE
NSW1,15/01/2024 18:00,8236.818333,52.01,TRADE
NSW1,15/01/2024 18:30,8152.255,63.77,TRADE
NSW1,15/01/2024 19:00,8148.158333,134.485,TRADE
NSW1,15/01/2024 19:30,8086.188333,118.325,TRADE
NSW1,15/01/2024 20:00,8041.091667,96.425,TRADE
NSW1,15/01/2024 20:30,7876.043333,88.445,TRADE
NSW1,15/01/2024 21:00,7695.621667,85.585,TRADE
NSW1,15/01/2024 21:30,7583.52,85.695,TRADE
NSW1,15/01/2024 22:00,7574.265,84.235,TRADE
NSW1,15/01/2024 22:30,7386.34,67.49,TRADE
NSW1,15/01/2024 23:00,7275.211667,61.55,TRADE
NSW1,15/01/2024 23:30,7159.886667,66.195,TRADE
NSW1,16/01/2024 0:00,7022.44,63.495,TRADE